Gene,spaceflight_effect,standard_error,t_statistic,p_value,adjusted_p_value,significant
AT1G25410,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G26310,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G26797,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G26798,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G26973,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G27135,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G27260,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G27270,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G27490,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G27550,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G27555,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G27870,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G28020,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G28030,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G28180,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G28305,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G28695,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G29005,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G29110,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G29620,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G29780,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G29870,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G30670,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G30790,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G30795,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G31000,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G31358,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G31450,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G31510,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G31520,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G31620,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G31920,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G32010,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G32030,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G32300,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G32420,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G32585,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G32650,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G32660,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G32720,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G32980,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G33010,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G33220,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G33530,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G33607,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G33920,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G33945,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G33950,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G34015,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G34290,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G34390,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G34392,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G34792,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G34807,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G34810,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G34855,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G35040,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G35353,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G35365,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G35375,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G35440,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G35467,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G35500,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G35540,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G35614,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G35820,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G35850,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36000,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36030,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36078,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36095,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36100,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36150,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36230,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36272,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36510,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36623,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36627,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36745,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36922,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36942,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36960,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G36970,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G40083,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G41820,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G42080,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G42190,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G42525,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G42615,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G42700,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G42710,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G43005,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G43100,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G43145,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G43320,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G43330,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G43415,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G43665,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G43680,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G43730,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G43825,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G43970,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G44085,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G44224,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G44895,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G44941,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G44990,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G45221,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G45223,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G46336,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G46408,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G46696,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G46912,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G47350,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G47389,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G47390,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G47470,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G47657,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G47660,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G47800,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G47810,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G47885,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G47940,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G48285,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G48742,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G48910,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G48912,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G49015,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G49120,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G49150,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G49260,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G49420,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G49680,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G50160,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
